tweet,class
anyone_PRON who_PRON will_AUX listen_VERB never_ADV ever_ADV take_VERB effexor_NOUN venlafaxine_NOUN paraesthesia_NOUN abound_ADV,1
question_NOUN time_NOUN crohn_NOUN ibd_ADJ humira_NOUN do_AUX anyone_PRON suffer_VERB egg_NOUN burps_NOUN what_PRON work_VERB you_PRON,1
but_CCONJ I_PRON have_AUX realise_VERB that_SCONJ it_PRON be_AUX lamotrigine_NOUN which_PRON cause_VERB joint_ADJ pain_NOUN,1
I_PRON do_AUX not_PART care_VERB if_SCONJ they_PRON be_AUX toxic_ADJ haha_INTJ put_VERB cipro_NOUN drop_NOUN in_ADV be_AUX essentially_ADV equivalent_ADJ to_PART torture_VERB oww_NOUN,1
my_PRON medication_NOUN be_AUX make_VERB I_PRON stupid_ADJ brain_NOUN med_NOUN be_AUX not_PART ok_ADJ fuck_NOUN you_NOUN paxil_NOUN,1
I_PRON m_NOUN sort_NOUN nauseous_ADJ don_NOUN t_NOUN know_VERB if_SCONJ it_PRON be_AUX side_NOUN effect_NOUN viibryd_NOUN or_CCONJ I_PRON need_VERB to_PART eat_VERB more_ADJ or_CCONJ what_PRON unpleasant_ADJ,1
I_PRON also_ADV have_VERB nuasea_NOUN and_CCONJ low_ADJ grade_NOUN temp_NOUN and_CCONJ humira_NOUN should_AUX I_PRON go_VERB check_VERB it_PRON,1
yeah_INTJ pregabalin_VERB calm_NOUN my_PRON bipolar_ADJ too_ADV but_CCONJ not_ADV numbing_VERB way_NOUN prozac_NOUN do_VERB,1
I_PRON be_AUX reduce_VERB be_AUX yr_NOUN and_CCONJ slowly_ADV increase_VERB m_NOUN but_CCONJ sleep_VERB hr_NOUN solid_ADJ and_CCONJ still_ADV feel_VERB waste_VERB,1
not_PART hungry_ADJ but_CCONJ eat_VERB anyway_ADV thank_VERB you_PRON quetiapine_VERB you_PRON utter_ADJ cunt_NOUN,1
bum_INTJ I_PRON be_AUX worried_ADJ mania_NOUN they_PRON but_CCONJ I_PRON think_VERB biffiness_NOUN be_AUX go_VERB to_PART be_AUX worse_ADJ especially_ADV couple_VERB quetiapine_NOUN,1
it_PRON and_CCONJ now_ADV I_PRON be_AUX humira_NOUN just_ADV bloat_NOUN battle_NOUN thing_NOUN sometimes_ADV get_VERB super_ADV shitty_NOUN sense_NOUN but_CCONJ stay_VERB strong_ADJ xx_NOUN,1
elderly_ADV diabetic_ADJ rage_VERB bm_NOUN 's_PART mood_NOUN swing_NOUN and_CCONJ weight_NOUN gain_NOUN con_NOUN may_AUX outweigh_VERB pro_NOUN,1
good_ADJ luck_NOUN have_AUX you_PRON try_VERB it_PRON before_ADV do_AUX it_PRON work_VERB you_NOUN I_PRON just_ADV have_VERB 2nd_ADJ dose_NOUN humira_NOUN and_CCONJ hurt_VERB so_ADV bad_ADJ I_PRON can_AUX not_PART stand_VERB it_PRON,1
only_ADV problem_NOUN be_AUX I_PRON be_AUX hungry_ADJ seroquel_NOUN nation_NOUN hunger_NOUN,1
problem_NOUN do_AUX you_PRON have_VERB humira_NOUN if_SCONJ you_PRON do_AUX not_PART mind_VERB I_PRON ask_VERB I_PRON try_VERB infliximab_ADV it_PRON destroy_VERB my_PRON liver_NOUN,1
I_PRON do_AUX not_PART stay_VERB long_ADV and_CCONJ I_PRON take_VERB vyvanse_NOUN so_ADV I_PRON can_AUX not_PART go_VERB back_ADV sleep_NOUN lol_INTJ,1
I_PRON try_VERB come_VERB my_PRON olanzapine_NOUN twice_ADV past_ADJ year_NOUN without_SCONJ tell_VERB my_PRON psych_NOUN unfortunately_ADV too_ADV difficult_ADJ to_PART come_VERB,1
reason_NOUN why_ADV I_PRON should_AUX not_PART have_VERB sex_NOUN drive_NOUN libido_NOUN I_PRON accept_VERB this_PRON part_NOUN withdrawal_ADJ symptom_NOUN venlafaxine_NOUN,1
great_ADJ I_PRON have_VERB hive_NOUN and_CCONJ my_PRON leg_NOUN gosh_ADJ dang_NOUN trazodone_NOUN,1
do_AUX people_NOUN that_PRON make_VERB blu_NOUN e-cig_NOUN not_ADV fuck_VERB understand_VERB addiction_NOUN to_PART nicotine_VERB be_PRON where_ADV be_AUX it_PRON already_ADV,1
I_PRON take_VERB fluoxetine_NOUN and_CCONJ quetiapine_NOUN quetiapine_NOUN be_AUX one_NOUN massive_ADJ sleepy_NOUN althouth_SCONJ flouxetine_NOUN do_AUX not_PART ''t_VERB help_NOUN,1
so_ADV last_ADJ night_NOUN I_PRON keep_VERB wake_VERB period_NOUN pain_NOUN take_VERB what_PRON I_PRON think_VERB be_AUX ibuprofen_VERB time_NOUN turn_VERB to_PART be_AUX seroquel_ADJ I_PRON just_ADV wake_VERB,1
venlafaxine_NOUN withdrawal_NOUN be_AUX worse_ADJ most_ADJ mile_NOUN,1
just_ADV wonder_VERB why_ADV doctors_NOUN prescribe_ADV dangerous_ADJ addictive_ADJ medication_NOUN warning_NOUN patients_NOUN paxil_NOUN instance_NOUN,1
seroquel_NOUN be_AUX definitely_ADV cause_VERB restlessness_NOUN I_PRON be_AUX experience_VERB jitter_NOUN,1
be_AUX take_VERB low_ADJ dosage_NOUN paroxetine_NOUN last_ADJ year_NOUN and_CCONJ only_ADV recently_ADV find_VERB that_SCONJ common_ADJ side_NOUN affect_NOUN be_AUX pinsandneedle_NOUN,1
thing_NOUN &_CCONJ weight_NOUN gain_NOUN be_AUX not_PART too_ADV hard_ADV mitigate.thing_NOUN valproate_NOUN substantially_ADV more_ADJ issue_NOUN,1
they_PRON probably_ADV would_AUX have_AUX offer_VERB I_PRON full_ADJ psychotic_ADJ menu_NOUN have_VERB I_PRON not_PART react_VERB badly_ADV to_PART seroquel_VERB handy_ADJ bonus_NOUN,1
rt_NOUN maybe_ADV it_PRON be_AUX just_ADV vyvanse_NOUN addict_NOUN thing_NOUN rt_NOUN nothing_PRON more_ADV satisfying_VERB than_SCONJ cross_VERB something_PRON,1
seroquel_NOUN doc_NOUN give_VERB I_PRON make_VERB do_VERB thing_NOUN difficult_ADJ but_CCONJ if_SCONJ I_PRON do_AUX not_PART do_VERB something_PRON I_PRON will_AUX fall_VERB asleep_ADV catch_NOUN crazy_ADJ,1
time_NOUN I_PRON be_AUX glad_ADJ seroquel_NOUN memory_NOUN loss_NOUN,1
do_AUX not_PART ever_ADV get_VERB cymbalta_NOUN get_VERB it_PRON be_AUX hell_NOUN,1
toilet_NOUN just_ADV flush_VERB itself_PRON my_PRON apartment_NOUN be_AUX haunt_VERB paxil_NOUN tell_VERB I_PRON it_PRON be_AUX common_ADJ for_SCONJ apartment_NOUN to_PART be_AUX haunt_VERB send_VERB help_NOUN,1
I_PRON have_AUX be_AUX really_ADV forget_VERB to_PART take_VERB my_PRON paxil_NOUN lately_ADV but_CCONJ if_SCONJ I_PRON take_VERB it_PRON my_PRON seroquel_NOUN it_PRON make_VERB my_PRON sinuse_NOUN close_VERB,1
it_PRON be_AUX training_NOUN injuries_NOUN they_PRON and_CCONJ prozac_ADJ withdrawal_NOUN,1
mg_NOUN tabs_NOUN my_PRON gp_NOUN prescribe_VERB be_AUX too_ADV much_ADJ now_ADV that_SCONJ I_PRON do_AUX not_PART take_VERB they_PRON night_NOUN still_ADV zombieish_ADJ hour_NOUN awake_NOUN,1
yeah_INTJ generic_ADJ venlafaxine_NOUN have_VERB different_ADJ slow_ADJ release_NOUN formulation_NOUN I_PRON get_VERB withdrawal_NOUN,1
stop_VERB work_VERB I_PRON do_AUX not_PART think_VERB they_PRON mean_VERB to_PART last_VERB forever_ADV but_CCONJ again_ADV it_PRON depend_VERB person_NOUN I_PRON take_VERB enbrel_NOUN when_ADV I_PRON be_AUX my_PRON,1
lmao_INTJ I_PRON be_AUX prescribe_VERB baby_NOUN it_PRON be_AUX my_PRON anxiety_NOUN I_PRON take_VERB seroquel_NOUN and_CCONJ celexa_NOUN it_PRON I_PRON be_AUX fucking_VERB zombie_NOUN pm_NOUN,1
I_PRON think_VERB my_PRON tablet_NOUN have_AUX make_VERB I_PRON gain_VERB weight_NOUN anyone_PRON fluoxetine_NOUN prozac_NOUN replytweet_NOUN,1
fluoxetine_ADJ and_CCONJ quet_ADJ combo_NOUN zombify_VERB I_PRON ah_INTJ med_NOUN merrygoround_VERB bipolar_ADJ,1
prozac_NOUN and_CCONJ paxil_NOUN have_VERB same_ADJ effect_NOUN well_INTJ shit_NOUN wonder_NOUN I_PRON fuck_VERB have_VERB insomnia_NOUN after_SCONJ I_PRON tell_VERB he_PRON I_PRON have_VERB it_PRON,1
still_ADV slightly_ADV fast_ADJ pulse_NOUN morning_NOUN I_PRON know_VERB this_PRON be_AUX quetiapine_NOUN,1
I_PRON need_VERB to_PART stop_VERB vyvanse_NOUN that_SCONJ shit_NOUN can_AUX fuck_VERB you_PRON head_NOUN,1
rt_NOUN my_PRON medication_NOUN give_VERB I_PRON weird_ADJ &_CCONJ bizarre_ADJ dream_NOUN not_PART all_ADV bad_ADJ though_ADV last_ADJ night_NOUN I_PRON have_VERB dinner_NOUN rolling_NOUN stone_NOUN cipro_NOUN,1
I_PRON can_AUX t_NOUN see_VERB point_NOUN in_SCONJ take_VERB venlafaxine_VERB it_PRON 's_AUX screw_VERB my_PRON sleep_NOUN &_CCONJ I_PRON be_AUX pretty_ADV sure_ADJ it_PRON be_AUX not_PART help_VERB depression_NOUN,1
humira_NOUN work_VERB I_PRON much_ADV better_ADJ remicaid_NOUN I_PRON feel_VERB constantly_ADV beat_VERB r_NOUN humira_NOUN be_AUX much_ADV easier_ADJ to_PART administer_VERB too_ADV,1
not_PART feel_VERB like_SCONJ stay_VERB night_NOUN so_SCONJ take_VERB levothyroxin_NOUN morning_NOUN early_ADJ 0432utc_NOUN,1
I_PRON too_ADV I_PRON use_VERB to_PART call_VERB potato_NOUN drug_NOUN bcuz_SCONJ that_PRON be_AUX what_PRON I_PRON look_VERB just_ADV week_NOUN it_PRON,1
I_PRON have_AUX have_VERB cipro_NOUN before_ADV luckily_ADV I_PRON only_ADJ side_NOUN fx_NOUN I_PRON tend_VERB to_PART get_VERB ab_NOUN be_AUX gasntic_ADJ upset_ADJ but_CCONJ I_PRON rarely_ADV use_VERB ab_ADV,1
be_AUX lamotrigine_NOUN about_ADV month_NOUN get_AUX take_VERB they_PRON rash_NOUN my_PRON elbow_NOUN now_ADV I_PRON feel_VERB more_ADJ meh_NOUN,1
lamictal_ADJ dosage_NOUN increase_NOUN kind_ADV of_ADV wreck_VERB my_PRON head_NOUN day_NOUN or_CCONJ but_CCONJ they_PRON also_ADV make_VERB I_PRON super_ADV productive_ADJ as_ADV long_ADV as_SCONJ I_PRON can_AUX do_VERB thing_NOUN slowly_ADV,1
holy_ADJ shit_NOUN I_PRON quit_VERB no_INTJ real_ADJ time_NOUN tho_NOUN fuck_VERB noise_NOUN be_AUX not_PART get_VERB time_NOUN stuffy_ADJ sinuse_NOUN and_CCONJ addiction_NOUN,1
develop_VERB add_NOUN my_PRON 20_NOUN thanks_NOUN memory_NOUN attention_NOUN kill_VERB lamictal_ADJ I_PRON have_AUX be_AUX my_PRON early_ADJ teens_NOUN bipolar_ADJ morepillsmoreproblem_NOUN,1
oh_INTJ really_ADV that_PRON be_AUX what_PRON give_VERB I_PRON terrible_ADJ reaction_NOUN my_PRON current_ADJ doctor_NOUN tell_VERB I_PRON he_PRON would_AUX almost_ADV never_ADV prescribe_VERB,1
I_PRON have_AUX be_AUX blame_VERB my_PRON dizziness_NOUN upon_SCONJ stand_VERB my_PRON menopause_NOUN but_CCONJ now_ADV hrt_NOUN &_CCONJ more_ADJ flash_NOUN so_ADV look_VERB cymbalta_NOUN side_NOUN eff_NOUN,1
stop_NOUN make_VERB I_PRON feel_VERB drowsy_ADJ yo_NOUN,1
if_SCONJ you_PRON doctor_NOUN prescribe_NOUN you_PRON seroquel_VERB label_NOUN they_PRON just_ADV want_VERB you_PRON stfu_PRON I_PRON be_AUX mute_NOUN,1
sometimes_ADV my_PRON humira_NOUN pens_NOUN make_VERB I_PRON feel_VERB like_SCONJ I_PRON be_AUX year_NOUN old_ADJ joint_ADJ pain_NOUN everywhere_ADV,1
quetiapine_NOUN be_AUX kick_VERB bizarre_ADJ thought_NOUN tonight_NOUN tempt_VERB to_PART take_VERB whole_ADJ lot_NOUN I_PRON will_AUX not_PART do_AUX not_PART worry_VERB people_NOUN just_ADV odd_ADJ thought_NOUN,1
my_PRON vyvanse_NOUN make_VERB I_PRON nocturnal_ADJ,1
thank_VERB god_PROPN my_PRON steady_ADJ stream_NOUN vyvanse_NOUN be_AUX wear_VERB I_PRON can_AUX sleep_VERB now_ADV,1
I_PRON resent_VERB take_VERB as_SCONJ it_PRON be_AUX side_NOUN effect_NOUN olanzapine_NOUN that_PRON be_AUX mistaken_VERB negative_ADJ symptom_NOUN schizophrenia_NOUN,1
fuck_VERB nicotine_PRON drive_VERB my_PRON fucking_NOUN mind_NOUN fucking_NOUN wall_NOUN I_PRON feel_VERB kathy_ADJ bate_NOUN,1
do_AUX anyone_PRON know_VERB if_SCONJ weight_NOUN gain_NOUN be_AUX less_ADV combine_VERB prozac_NOUN symbyax_NOUN alone_ADJ,1
gamma-aminobutyric_ADJ =p_NOUN aralyze_VERB rem_NOUN neurotransmitter_NOUN =p_ADV recisely_ADV when_ADV you_PRON should_AUX not_PART wake_VERB grumpy_NOUN fuck_NOUN sciencestrikesagain_NOUN,1
do_AUX you_PRON know_VERB how_ADV badly_ADV I_PRON want_VERB cigarette_NOUN right_ADV now_ADV but_CCONJ I_PRON manfully_ADV suffer_VERB withdrawal_NOUN you_PRON sacrifice_NOUN,1
vyvanse_NOUN and_CCONJ adivan_NOUN its_PRON w_VERB crazy_ADJ night_NOUN my_PRON heart_NOUN stop_VERB seconds_NOUN wake_VERB mental_ADJ hospital_NOUN,1
that_PRON be_AUX how_ADV I_PRON feel_VERB humira_NOUN when_ADV it_PRON stop_VERB work_VERB I_PRON have_VERB whole_ADJ summer_NOUN and_CCONJ hospital_NOUN,1
just_ADV have_VERB marathon_NOUN sleep_NOUN 24hr_NOUN new_ADJ dose_NOUN hope_NOUN my_PRON liver_NOUN will_AUX be_AUX ok_ADJ it.woke_NOUN stressy_ADJ tummy_NOUN pain_NOUN sideeffect_NOUN,1
poop_VERB bc_NOUN I_PRON do_VERB last_ADJ night_NOUN,1
fda_NOUN need_VERB warning_NOUN label_NOUN vyvanse_NOUN use_VERB drug_NOUN may_AUX result_VERB major_ADJ ocd_ADJ many_ADJ unneeded_ADJ hour_NOUN work_NOUN,1
I_PRON use_VERB to_PART dream_VERB night_NOUN fail_NOUN fluoxetine_NOUN I_PRON have_VERB crazy_ADJ story_NOUN morning_NOUN now_ADV I_PRON be_AUX it_PRON though_ADV l_NOUN,1
vyvanse_NOUN be_AUX aderall_NOUN and_CCONJ crack_NOUN I_PRON get_VERB minute_NOUN sleep_NOUN pearl_NOUN,1
I_PRON need_VERB more_ADJ medication_NOUN this_PRON my_PRON body_NOUN be_AUX already_ADV build_VERB tolerance_NOUN prozac_NOUN I_PRON have_AUX be_AUX take_VERB,1
I_PRON fall_VERB asleep_ADV and_CCONJ wake_VERB back_ADV again_ADV try_VERB quarter_NOUN seroquel_NOUN instead_ADV time_NOUN I_PRON would_AUX like_VERB to_PART get_VERB bed_NOUN tomorrow_NOUN,1
I_PRON try_VERB baclofen_ADV common_ADJ muscle_NOUN relaxer_NOUN and_CCONJ have_VERB too_ADV many_ADJ side_NOUN effect_NOUN it_PRON include_VERB worsening_VERB pain_NOUN,1
oh_INTJ I_PRON get_VERB it_PRON ambien_ADV seroquel_VERB now_ADV I_PRON be_AUX floatin_VERB,1
geez_VERB vyvanse_NOUN make_VERB I_PRON talk_VERB mile_NOUN minute_NOUN haha_INTJ,1
legit_NOUN sex_NOUN prozac_NOUN have_VERB legit_ADJ scarr_VERB I_PRON life_NOUN fuck_VERB shit_NOUN real_ADJ runaway_NOUN they_PRON,1
I_PRON be_AUX now_ADV back_ADV olanzapine_NOUN side_NOUN lithium_NOUN ugh_ADJ ahelloweightgain_ADV,1
be_AUX it_PRON possible_ADJ for_SCONJ levaquin_VERB to_PART cause_VERB massive_ADJ pain_NOUN my_PRON joints_NOUN medical_ADJ query_NOUN,1
please_INTJ tell_VERB I_PRON that_PRON be_AUX not_PART quetiapine_ADJ stuff_NOUN be_AUX sooo_ADV sedat_VERB,1
damn_ADV I_PRON need_VERB to_PART sleep_VERB fucken_VERB vyvanse_NOUN,1
I_PRON feel_VERB like_SCONJ I_PRON have_VERB hangover_NOUN cymbalta_NOUN be_AUX bad_ADJ idea_NOUN,1
new_ADJ dx_NOUN dysthymia_NOUN start_NOUN seroquel_NOUN which_PRON I_PRON have_AUX have_VERB before_ADV it_PRON zombify_VERB I_PRON,1
brain_NOUN zap_NOUN happen_VERB lot_NOUN when_ADV miss_ADJ dos_NOUN especially_ADV effexor_NOUN &_CCONJ wellbutrin_NOUN ime_NOUN just_ADV feel_VERB weird_ADJ real_ADJ danger_NOUN,1
when_ADV I_PRON forget_VERB seroquel_NOUN make_VERB I_PRON feel_VERB fuck_VERB ill_ADJ fuck_NOUN,1
my_PRON friend_NOUN be_AUX annoie_VERB I_PRON and_CCONJ I_PRON be_AUX have_VERB withdrawl_NOUN paxil_NOUN because_SCONJ american_ADJ healthcare_NOUN be_AUX joke_NOUN,1
I_PRON do_AUX have_VERB crisis_NOUN number_NOUN but_CCONJ I_PRON be_AUX just_ADV go_VERB to_PART knock_VERB myself_PRON today_NOUN trazodone_NOUN and_CCONJ start_VERB antipsychotic_NOUN today_NOUN too_ADV,1
fuck_VERB lamictal_NOUN almost_ADV die_VERB fuck_NOUN,1
lamictal_ADJ and_CCONJ trileptal_ADJ and_CCONJ seroquel_ADJ of_ADV course_ADV seroquel_NOUN I_PRON take_VERB severe_ADJ situation_NOUN because_SCONJ gain_VERB weight_NOUN be_AUX never_ADV cool_ADJ,1
tell_VERB you_PRON oke_VERB what_PRON when_ADV you_PRON dr_NOUN say_VERB only_ADV take_VERB seroquel_NOUN night_NOUN only_ADV take_VERB it_PRON night_NOUN zombiness_NOUN galore_NOUN,1
I_PRON guess_VERB vyvanse_NOUN want_VERB good_ADJ idea_NOUN I_PRON just_ADV want_VERB to_PART sleeep_VERB,1
face_NOUN and_CCONJ slightly_ADJ increase_NOUN sun_NOUN sensitivity_NOUN too_ADV,1
have_VERB my_PRON doctor_NOUN attempt_VERB to_PART treat_VERB bactrim_NOUN prior_ADJ to_PART cipro_VERB I_PRON would_AUX not_PART be_AUX crippl_VERB today_NOUN,1
yay_NOUN mom_NOUN 's_AUX give_VERB I_PRON baclofen_VERB when_ADV I_PRON get_VERB home_ADV I_PRON will_AUX probably_ADV still_ADV be_AUX gork_VERB my_PRON physic_NOUN final_ADJ but_CCONJ I_PRON kinda_ADV do_AUX not_PART give_VERB fuck_NOUN,1
hangover_NOUN be_AUX worst_ADJ though_ADV sigh_INTJ,1
only_ADV day_NOUN and_CCONJ mirtazapine_PRON be_AUX fluoxetine_NOUN all_ADV over_ADV again_ADV it_PRON just_ADV make_VERB I_PRON so_ADV tie_VERB,1
thanks_NOUN I_PRON so_ADV want_VERB venlafaxine_PRON to_PART work_VERB cos_NOUN at_ADV least_ADV it_PRON didn_VERB t_NOUN increase_VERB my_PRON appetite_NOUN citalopram_NOUN do_VERB,1
I_PRON have_AUX have_VERB appetite_NOUN since_SCONJ I_PRON start_VERB prozac_NOUN I_PRON guess_VERB that_PRON be_AUX good_ADJ thing_NOUN,1
when_ADV I_PRON use_VERB to_PART take_VERB trazodone_PRON to_PART sleep_VERB people_NOUN would_AUX make_VERB I_PRON stay_VERB after_SCONJ I_PRON take_VERB it_PRON so_ADV they_PRON could_AUX watch_VERB I_PRON be_AUX high_ADJ,1
day_NOUN rivaroxaban_ADJ diary_NOUN particularly_ADV bad_ADJ lower_ADJ back_NOUN ache_PRON have_AUX not_PART ease_VERB so_ADV go_VERB bed_NOUN much_ADV better_ADJ when_ADV I_PRON wake_VERB,1
zimmerman_NOUN be_AUX remove_VERB vyvanse_NOUN mood_NOUN swing_NOUN before_SCONJ he_PRON be_AUX put_VERB adderall_ADV see_VERB m_VERB report_NOUN,1
well_ADV my_PRON effexor_NOUN kinda_PROPN do_VERB its_PRON job_NOUN to_PART keep_VERB my_PRON anxiety_NOUN control_NOUN but_CCONJ now_ADV to_PART get_VERB my_PRON heart_NOUN rate_NOUN down_ADV ugh_ADJ,1
cymbalto_INTJ tore_VERB we_PRON stress_NOUN incontinence_NOUN agreement_NOUN first_ADV it_PRON be_AUX niagara_NOUN fall_VERB when_ADV I_PRON cough_ADJ,1
god_NOUN humira_NOUN shot_NOUN blow_VERB so_ADV bad_ADJ painful_ADJ crohnssuck_NOUN,1
fanapt_NOUN be_AUX only_ADJ thing_NOUN that_PRON calme_VERB she_PRON rage_NOUN but_CCONJ come_VERB tremor_NOUN I_PRON be_AUX so_ADV sorry_ADJ,1
effexor_NOUN be_AUX boner_NOUN killer_NOUN absolutely_ADV welbutrin_NOUN go_VERB other_ADJ way_NOUN,1
you_PRON wouk_VERB think_VERB go_VERB cymbalta_NOUN would_AUX make_VERB I_PRON less_ADV tired_ADJ but_CCONJ nope_INTJ,1
I_PRON be_AUX high_ADJ af_NOUN vyvanse_NOUN,1
I_PRON think_VERB lamotrigine_NOUN be_AUX finally_ADV do_VERB what_PRON it_PRON be_AUX suppose_VERB to_PART which_PRON be_AUX not_PART make_VERB I_PRON sick_ADJ but_CCONJ keep_VERB my_PRON mood_NOUN stable_ADJ yaay_NOUN <3_NOUN,1
people_NOUN take_VERB do_AUX this_PRON need_VERB to_PART sleep_VERB go_VERB eventually_ADV cos_VERB this_PRON be_AUX not_PART sustainable_ADJ short_ADJ term_NOUN,1
well_ADV I_PRON do_AUX not_PART gain_VERB kg_NOUN hr_NOUN seroquel_NOUN gain_VERB it_PRON I_PRON month_NOUN,1
that_VERB prob_NOUN zyprexa_PROPN its_PRON people_NOUN polar_ADJ or_CCONJ schizophrenia_PROPN it_PRON be_AUX really_ADV strong_ADJ when_ADV you_PRON wake_VERB you_PRON drowsy_NOUN hr_NOUN,1
when_ADV I_PRON be_AUX fluoxetine_NOUN I_PRON be_AUX dead_ADJ waist_NOUN down_ADV even_ADV frankenstein_ADV could_AUX not_PART have_AUX help_VERB,1
they_PRON be_AUX you_PRON poppin_VERB metoprolol_NOUN and_CCONJ she_PRON sweatin_NOUN,1
it_PRON be_AUX ok_ADJ I_PRON guess_VERB it_PRON be_AUX just_ADV case_NOUN trial_NOUN and_CCONJ error_NOUN antidepressant_NOUN come_VERB off_ADV have_AUX be_AUX so_ADV nasty_ADJ,1
I_PRON hate_VERB quetiapine_PRON I_PRON be_AUX so_ADV relieved_ADJ to_PART come_VERB it_PRON and_CCONJ stop_VERB feel_VERB zombie_NOUN,1
that_PRON be_AUX what_PRON you_PRON use_VERB to_PART take_VERB that_PRON have_AUX wt_VERB loss_NOUN side_NOUN benefit_NOUN tell_VERB you_PRON dr_NOUN fuck_NOUN abilify_ADV I_PRON want_VERB I_PRON lamictal_NOUN,1
zyprexa_NOUN have_VERB I_PRON sleep_ADJ walking_NOUN,1
sleep_VERB hour_NOUN last_ADJ night_NOUN seroquel_NOUN,1
go_VERB to_PART be_VERB patch_NOUN I_PRON really_ADV hope_VERB I_PRON do_AUX not_PART have_VERB nightmare_NOUN,1
same_ADJ venlafaxine_NOUN user_NOUN I_PRON speak_VERB year_NOUN ago_ADV stop_VERB take_VERB that_SCONJ when_ADV she_PRON start_VERB have_VERB like_SCONJ trip_NOUN lose_VERB hour_NOUN time_NOUN,1
be_AUX not_PART zyprexa_PROPN also_ADV call_VERB if_SCONJ so_ADV people_NOUN need_VERB to_PART be_AUX careful_ADJ side_NOUN effect_NOUN &_CCONJ addiction_NOUN can_AUX do_VERB more_ADJ harm_NOUN good_ADJ,1
hopefully_ADV I_PRON would_AUX love_VERB chat_PRON or_CCONJ talk_VERB skype_NOUN you_PRON and_CCONJ you_PRON team_NOUN I_PRON be_AUX m_VERB saphris_NOUN I_PRON lose_VERB pound_NOUN month_NOUN ago_ADV,1
cipro_NOUN be_AUX totally_ADV kill_VERB my_PRON tummy_NOUN hiks_NOUN,1
I_PRON hate_VERB nightmare_NOUN scary_ADJ gayboyproblem_NOUN paxil_NOUN,1
do_AUX I_PRON read_VERB blog_NOUN post_NOUN that_PRON you_PRON take_VERB venlafaxine_PRON I_PRON be_AUX mg_NOUN and_CCONJ if_SCONJ I_PRON forget_VERB it_PRON day_NOUN I_PRON can_AUX barely_ADV function_VERB next_ADJ,1
takin_VERB anbien_ADV &_CCONJ seroquel_VERB bad_ADJ insomnia_NOUN give_VERB u_PRON mess_VERB dream_NOUN doc_NOUN said_VERB its_PRON normal_ADJ,1
ciprofloxacin_NOUN I_PRON barely_ADV able_ADJ to_PART stay_VERB awake_NOUN,1
I_PRON do_AUX not_PART expect_VERB that_SCONJ go_VERB paxil_NOUN would_AUX make_VERB I_PRON want_VERB to_PART look_VERB my_PRON farrah_ADJ fawcett_NOUN poster_NOUN quite_ADV so_ADV much_ADJ,1
vyvanse_NOUN make_VERB I_PRON think_VERB too_ADV much_ADJ,1
oh_INTJ and_CCONJ I_PRON forget_VERB that_SCONJ come_VERB awful_ADJ night_NOUN terror_NOUN I_PRON wake_VERB fewer_NOUN time_NOUN screaming_VERB and_CCONJ sweaty_NOUN lol_INTJ,1
@positiveaboutms_NOUN I_PRON take_VERB baclofen_ADV can_AUX not_PART sleep_VERB want_VERB to_PART sleep_VERB help_NOUN,1
take_VERB quetiapine_NOUN it_PRON be_AUX be_AUX while_NOUN and_CCONJ I_PRON be_AUX ready_ADJ bed_NOUN so_ADV tiiire_VERB,1
thank_VERB god_NOUN vyvanse_NOUN addict_VERB,1
too_ADV tired_ADJ to_PART function_VERB right_ADV now_ADV thanks_NOUN humira_NOUN naptime_NOUN,1
day_NOUN effexor_NOUN I_PRON be_AUX guess_VERB this_PRON be_AUX what_PRON it_PRON feel_VERB like_SCONJ when_ADV you_PRON come_VERB heroin_NOUN discontinuation_NOUN,1
I_PRON just_ADV have_VERB to_PART remember_VERB that_SCONJ what_PRON I_PRON be_AUX feel_VERB be_AUX withdrawal_NOUN venlafaxine_NOUN when_ADV my_PRON med_NOUN come_VERB I_PRON will_AUX get_VERB better_ADJ,1
I_PRON do_AUX not_PART want_VERB to_PART take_VERB my_PRON humira_NOUN pain_NOUN be_AUX always_ADV unbearable_ADJ and_CCONJ I_PRON do_AUX not_PART want_VERB to_PART,1
my_PRON seroquel_NOUN morning_NOUN get_VERB I_PRON lethargic_ADJ,1
strugg_VERB effexor_NOUN withdrawal_NOUN worse_ADJ symptom_NOUN I_PRON be_AUX take_VERB drug_NOUN for.stay_NOUN away_ADV this_PRON,1
night_NOUN sleep_NOUN be_AUX brotch_VERB you_PRON vyvanse_NOUN,1
feel_VERB like_SCONJ cup_NOUN coffee_NOUN day_NOUN but_CCONJ wait_VERB I_PRON be_AUX wean_VERB seroquel_NOUN aha_INTJ,1
vyvanse_NOUN completely_ADV get_VERB rid_ADJ my_PRON appetite_NOUN not_PART quite_ADV sure_ADJ how_ADV to_PART feel_VERB this_PRON,1
thanks_NOUN my_PRON re-tweeter_NOUN you_PRON support_NOUN be_AUX very_ADV much_ADV appreciate_VERB I_PRON take_VERB full_ADJ dosd_NOUN last_ADJ night_NOUN sluggish_NOUN,1
upp_VERB my_PRON effexor_NOUN dosage_NOUN day_NOUN ago_ADV sleep_NOUN cycle_NOUN and_CCONJ quality_NOUN go_VERB to_PART shit_VERB day_NOUN ago_ADV I_PRON sense_VERB correlation_NOUN here_ADV,1
day_NOUN fuck_NOUN sleep_NOUN would_AUX be_AUX nice_ADJ so_ADV would_AUX dip_NOUN,1
